Date,Country,Confirmed,Recovered,Deaths
2020-04-04,Afghanistan,299,10,7
2020-04-04,Albania,333,99,20
2020-04-04,Algeria,1251,90,130
2020-04-04,Andorra,466,21,17
2020-04-04,Angola,10,2,2
2020-04-04,Antigua and Barbuda,15,0,0
2020-04-04,Argentina,1451,279,43
2020-04-04,Armenia,770,43,7
2020-04-04,Australia,5550,701,30
2020-04-04,Austria,11781,2507,186
2020-04-04,Azerbaijan,521,32,5
2020-04-04,Bahamas,28,0,4
2020-04-04,Bahrain,688,423,4
2020-04-04,Bangladesh,70,30,8
2020-04-04,Barbados,52,0,0
2020-04-04,Belarus,440,53,5
2020-04-04,Belgium,18431,3247,1283
2020-04-04,Belize,4,0,0
2020-04-04,Benin,16,2,0
2020-04-04,Bhutan,5,2,0
2020-04-04,Bolivia,139,1,10
2020-04-04,Bosnia and Herzegovina,624,30,21
2020-04-04,Botswana,4,0,1
2020-04-04,Brazil,10360,127,445
2020-04-04,Brunei,135,66,1
2020-04-04,Bulgaria,503,34,17
2020-04-04,Burkina Faso,318,66,16
2020-04-04,Burma,21,0,1
2020-04-04,Burundi,3,0,0
2020-04-04,Cabo Verde,7,0,1
2020-04-04,Cambodia,114,50,0
2020-04-04,Cameroon,555,17,9
2020-04-04,Canada,12978,2577,218
2020-04-04,Central African Republic,8,0,0
2020-04-04,Chad,9,0,0
2020-04-04,Chile,4161,528,27
2020-04-04,China,82543,76946,3330
2020-04-04,Colombia,1406,85,32
2020-04-04,Congo (Brazzaville),22,2,2
2020-04-04,Congo (Kinshasa),154,3,18
2020-04-04,Costa Rica,435,13,2
2020-04-04,Cote d'Ivoire,245,25,1
2020-04-04,Croatia,1126,119,12
2020-04-04,Cuba,288,15,6
2020-04-04,Cyprus,426,33,11
2020-04-04,Czechia,4472,78,59
2020-04-04,Denmark,4269,1379,161
2020-04-04,Diamond Princess,712,619,11
2020-04-04,Djibouti,50,8,0
2020-04-04,Dominica,14,0,0
2020-04-04,Dominican Republic,1488,16,68
2020-04-04,Ecuador,3465,100,172
2020-04-04,Egypt,1070,241,71
2020-04-04,El Salvador,56,2,3
2020-04-04,Equatorial Guinea,16,1,0
2020-04-04,Eritrea,29,0,0
2020-04-04,Estonia,1039,59,13
2020-04-04,Eswatini,9,0,0
2020-04-04,Ethiopia,38,4,0
2020-04-04,Fiji,12,0,0
2020-04-04,Finland,1882,300,25
2020-04-04,France,90848,15572,7574
2020-04-04,Gabon,21,1,1
2020-04-04,Gambia,4,2,1
2020-04-04,Georgia,162,36,1
2020-04-04,Germany,96092,26400,1444
2020-04-04,Ghana,205,31,5
2020-04-04,Greece,1673,78,68
2020-04-04,Grenada,12,0,0
2020-04-04,Guatemala,61,15,2
2020-04-04,Guinea,111,5,0
2020-04-04,Guinea-Bissau,18,0,0
2020-04-04,Guyana,23,0,4
2020-04-04,Haiti,20,1,0
2020-04-04,Holy See,7,0,0
2020-04-04,Honduras,264,3,15
2020-04-04,Hungary,678,58,32
2020-04-04,Iceland,1417,396,4
2020-04-04,India,3082,229,86
2020-04-04,Indonesia,2092,150,191
2020-04-04,Iran,55743,19736,3452
2020-04-04,Iraq,878,259,56
2020-04-04,Ireland,4604,25,137
2020-04-04,Israel,7851,427,44
2020-04-04,Italy,124632,20996,15362
2020-04-04,Jamaica,53,7,3
2020-04-04,Japan,3139,514,77
2020-04-04,Jordan,323,74,5
2020-04-04,Kazakhstan,531,36,5
2020-04-04,Kenya,126,4,4
2020-04-04,"Korea, South",10156,6325,177
2020-04-04,Kosovo,135,16,1
2020-04-04,Kuwait,479,93,1
2020-04-04,Kyrgyzstan,144,9,1
2020-04-04,Laos,10,0,0
2020-04-04,Latvia,509,1,1
2020-04-04,Lebanon,520,54,17
2020-04-04,Liberia,10,3,1
2020-04-04,Libya,18,0,1
2020-04-04,Liechtenstein,77,0,1
2020-04-04,Lithuania,771,7,11
2020-04-04,Luxembourg,2729,500,31
2020-04-04,MS Zaandam,9,0,2
2020-04-04,Madagascar,70,0,0
2020-04-04,Malawi,4,0,0
2020-04-04,Malaysia,3483,915,57
2020-04-04,Maldives,19,13,0
2020-04-04,Mali,41,1,3
2020-04-04,Malta,213,2,0
2020-04-04,Mauritania,6,2,1
2020-04-04,Mauritius,196,7,7
2020-04-04,Mexico,1688,633,60
2020-04-04,Moldova,752,29,12
2020-04-04,Monaco,66,3,1
2020-04-04,Mongolia,14,2,0
2020-04-04,Montenegro,201,1,2
2020-04-04,Morocco,919,66,59
2020-04-04,Mozambique,10,1,0
2020-04-04,Namibia,14,3,0
2020-04-04,Nepal,9,1,0
2020-04-04,Netherlands,16727,262,1656
2020-04-04,New Zealand,950,127,1
2020-04-04,Nicaragua,5,0,1
2020-04-04,Niger,144,0,8
2020-04-04,Nigeria,214,25,4
2020-04-04,North Macedonia,483,20,17
2020-04-04,Norway,5550,32,62
2020-04-04,Oman,277,61,2
2020-04-04,Pakistan,2818,131,41
2020-04-04,Panama,1673,13,41
2020-04-04,Papua New Guinea,1,0,0
2020-04-04,Paraguay,96,12,3
2020-04-04,Peru,1746,914,73
2020-04-04,Philippines,3094,57,144
2020-04-04,Poland,3627,116,79
2020-04-04,Portugal,10524,75,266
2020-04-04,Qatar,1325,109,3
2020-04-04,Romania,3613,329,146
2020-04-04,Russia,4731,333,43
2020-04-04,Rwanda,102,0,0
2020-04-04,Saint Kitts and Nevis,9,0,0
2020-04-04,Saint Lucia,14,1,0
2020-04-04,Saint Vincent and the Grenadines,7,1,0
2020-04-04,San Marino,259,27,32
2020-04-04,Saudi Arabia,2179,420,29
2020-04-04,Senegal,219,72,2
2020-04-04,Serbia,1624,0,44
2020-04-04,Seychelles,10,0,0
2020-04-04,Sierra Leone,4,0,0
2020-04-04,Singapore,1189,297,6
2020-04-04,Slovakia,471,10,1
2020-04-04,Slovenia,977,79,22
2020-04-04,Somalia,7,1,0
2020-04-04,South Africa,1585,95,9
2020-04-04,Spain,126168,34219,11947
2020-04-04,Sri Lanka,166,27,5
2020-04-04,Sudan,10,2,2
2020-04-04,Suriname,10,0,1
2020-04-04,Sweden,6443,205,373
2020-04-04,Switzerland,20505,6415,666
2020-04-04,Syria,16,2,2
2020-04-04,Taiwan*,355,50,5
2020-04-04,Tanzania,20,3,1
2020-04-04,Thailand,2067,674,20
2020-04-04,Timor-Leste,1,0,0
2020-04-04,Togo,41,17,3
2020-04-04,Trinidad and Tobago,103,1,6
2020-04-04,Tunisia,553,5,18
2020-04-04,Turkey,23934,786,501
2020-04-04,US,308850,14652,8407
2020-04-04,Uganda,48,0,0
2020-04-04,Ukraine,1225,25,32
2020-04-04,United Arab Emirates,1505,125,10
2020-04-04,United Kingdom,42477,215,4320
2020-04-04,Uruguay,400,93,5
2020-04-04,Uzbekistan,266,25,2
2020-04-04,Venezuela,155,52,7
2020-04-04,Vietnam,240,90,0
2020-04-04,West Bank and Gaza,217,21,1
2020-04-04,Zambia,39,2,1
2020-04-04,Zimbabwe,9,0,1
